Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,52W_High,52W_Low,Volatility_7D
2026-02-25,201.30999755859375,205.47999572753906,201.30999755859375,201.9199981689453,13979068,0.303,208.09,265.81,200.14,1.2564
2026-02-26,203.7100067138672,204.6300048828125,199.1199951171875,201.0800018310547,14378069,-1.2911,206.01,265.81,200.14,0.9421
2026-02-27,204.0,204.0,200.0500030517578,200.9600067138672,13288519,-1.4902,204.44,265.81,200.14,0.8849
2026-03-02,195.0,200.36000061035156,194.6999969482422,198.57000732421875,10486866,1.8308,202.63,265.81,198.57,1.3802
2026-03-04,196.00999450683594,197.1199951171875,194.50999450683594,195.5500030517578,19562075,-0.2347,200.59,265.81,195.55,1.3602
2026-03-05,196.39999389648438,196.97000122070312,193.22000122070312,195.67999267578125,13149281,-0.3666,199.13,265.81,195.55,1.19
2026-03-06,195.60000610351562,198.92999267578125,195.0,195.39999389648438,9022914,-0.1023,198.45,265.81,195.4,1.1008
2026-03-09,194.0,199.5,193.02999877929688,198.75,25862728,2.4485,198.0,265.81,195.4,1.4913
2026-03-10,200.5,201.30999755859375,197.4199981689453,200.92999267578125,12982340,0.2145,197.98,265.81,195.4,1.3576
2026-03-11,202.69000244140625,205.9499969482422,201.5800018310547,202.22999572753906,29199002,-0.227,198.16,265.81,195.4,1.1424
2026-03-12,201.05999755859375,203.8000030517578,199.6999969482422,202.50999450683594,19042475,0.7212,198.72,265.81,195.4,0.9961
2026-03-13,200.60000610351562,202.07000732421875,196.0399932861328,197.5800018310547,12629652,-1.5055,199.01,265.81,195.4,1.2127
2026-03-16,196.24000549316406,198.2899932861328,192.77000427246094,195.11000061035156,12631649,-0.5758,198.93,265.81,195.11,1.2306
2026-03-17,195.0,195.11000061035156,188.25,191.32000732421875,21778468,-1.8872,198.35,265.81,191.32,1.4536
2026-03-18,193.0,198.0,192.69000244140625,194.3000030517578,24529164,0.6736,197.71,265.81,191.32,1.0227
2026-03-19,191.97999572753906,192.7899932861328,187.67999267578125,188.41000366210938,13685195,-1.8596,195.92,265.81,188.41,1.121
2026-03-20,191.19000244140625,192.3000030517578,188.41000366210938,190.89999389648438,24395304,-0.1517,194.3,265.81,188.41,1.1263
2026-03-23,189.41000366210938,190.6199951171875,187.0,187.5399932861328,12014988,-0.9873,192.17,265.81,187.54,0.9496
2026-03-24,191.5,191.5,187.8000030517578,188.74000549316406,11843191,-1.4413,190.9,265.81,187.54,0.9431
2026-03-25,189.0,190.6199951171875,187.89999389648438,189.0500030517578,13862888,0.0265,190.04,265.81,187.54,1.0022
2026-03-27,189.0500030517578,192.2899932861328,187.89999389648438,191.60000610351562,26269256,1.3489,190.08,265.81,187.54,1.154
2026-03-30,189.99000549316406,191.6300048828125,186.5,187.63999938964844,27946986,-1.2369,189.13,265.81,187.54,1.0985
2026-04-01,191.50999450683594,194.49000549316406,190.41000366210938,191.17999267578125,11769673,-0.1723,189.52,265.81,187.54,0.9556
2026-04-02,190.5,195.33999633789062,188.5800018310547,194.91000366210938,16623045,2.315,190.09,265.81,187.54,1.4017
2026-04-06,197.0,201.17999267578125,196.11000061035156,197.2899932861328,23282287,0.1472,191.49,265.81,187.54,1.3353
2026-04-07,197.00999450683594,205.27000427246094,197.00999450683594,204.72000122070312,24771466,3.9135,193.77,265.81,187.54,1.7479
2026-04-08,207.6999969482422,209.0,202.8000030517578,203.4199981689453,22084158,-2.0607,195.82,265.81,187.54,2.0711
2026-04-09,203.7100067138672,204.16000366210938,201.6300048828125,202.8699951171875,14540807,-0.4124,197.43,265.81,187.54,2.073
2026-04-10,208.6999969482422,208.6999969482422,200.6199951171875,204.8800048828125,51219565,-1.8304,199.9,265.81,187.54,2.1594
2026-04-13,203.00999450683594,203.39999389648438,200.30999755859375,202.97000122070312,21930624,-0.0197,201.58,265.81,187.54,2.1549
2026-04-15,206.5,210.49000549316406,205.10000610351562,209.75,27890080,1.5738,203.7,265.81,187.54,2.0549
2026-04-16,212.97999572753906,212.97999572753906,208.2100067138672,210.25999450683594,36305074,-1.2771,205.55,265.81,187.54,2.1287
2026-04-17,205.0,206.4499969482422,202.5,204.32000732421875,80542603,-0.3317,205.5,265.81,187.54,1.2431
2026-04-20,204.5,205.1999969482422,202.0,202.47999572753906,27927164,-0.9878,205.36,265.81,187.54,1.0934
2026-04-21,203.0,205.6999969482422,202.47999572753906,205.00999450683594,21510124,0.9901,205.67,265.81,187.54,1.226
