Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,52W_High,52W_Low,Volatility_7D
2025-09-16,1404.699951171875,1408.0,1398.199951171875,1405.300048828125,8686961,0.0427,1387.8,1535.37,1353.9,0.4558
2025-09-17,1407.0,1416.199951171875,1406.9000244140625,1413.800048828125,7519417,0.4833,1392.84,1535.37,1353.9,0.449
2025-09-18,1420.4000244140625,1422.0,1410.699951171875,1415.0,9332642,-0.3802,1398.39,1535.37,1353.9,0.5031
2025-09-19,1414.9000244140625,1417.0,1403.5999755859375,1407.4000244140625,13461373,-0.5301,1402.73,1535.37,1353.9,0.5106
2025-09-22,1403.9000244140625,1410.699951171875,1388.0,1390.5999755859375,7757970,-0.9474,1403.77,1535.37,1353.9,0.6427
2025-09-23,1391.0,1395.0,1376.800048828125,1389.800048828125,14014702,-0.0863,1403.03,1535.37,1353.9,0.5224
2025-09-24,1385.300048828125,1396.0,1380.4000244140625,1383.0,5922759,-0.166,1400.7,1535.37,1353.9,0.4537
2025-09-25,1381.300048828125,1384.5,1369.0,1372.4000244140625,11411143,-0.6443,1396.0,1535.37,1353.9,0.4601
2025-09-26,1372.0,1382.699951171875,1366.0,1377.5999755859375,9879109,0.4082,1390.83,1535.37,1353.9,0.4385
2025-09-29,1381.5999755859375,1389.0,1368.0,1372.800048828125,14231999,-0.6369,1384.8,1535.37,1353.9,0.4534
2025-09-30,1377.0999755859375,1377.0999755859375,1362.800048828125,1364.0,14604684,-0.9513,1378.6,1535.37,1353.9,0.5031
2025-10-01,1367.0,1378.5999755859375,1362.699951171875,1368.699951171875,12045916,0.1244,1375.47,1535.37,1353.9,0.4828
2025-10-03,1363.199951171875,1371.5999755859375,1356.9000244140625,1363.4000244140625,12842347,0.0147,1371.7,1535.37,1353.9,0.4909
2025-10-06,1360.0,1377.4000244140625,1359.0,1375.0,12396580,1.1029,1370.56,1535.37,1353.9,0.716
2025-10-07,1376.0,1395.9000244140625,1375.9000244140625,1384.800048828125,11244040,0.6395,1372.33,1535.37,1353.9,0.7127
2025-10-08,1384.800048828125,1389.0,1364.5,1367.4000244140625,8525081,-1.2565,1370.87,1535.37,1353.9,0.8561
2025-10-09,1374.0,1380.0,1369.0999755859375,1377.800048828125,8826633,0.2766,1371.59,1535.37,1353.9,0.8368
2025-10-10,1377.800048828125,1388.0,1375.0999755859375,1381.699951171875,6373084,0.2831,1374.11,1535.37,1353.9,0.7276
2025-10-13,1376.9000244140625,1377.699951171875,1367.800048828125,1375.0,7600682,-0.138,1375.01,1535.37,1353.9,0.7369
2025-10-14,1380.0,1388.0,1370.0999755859375,1375.9000244140625,9768174,-0.2971,1376.8,1535.37,1353.9,0.7544
2025-10-15,1383.0,1384.0,1372.699951171875,1374.300048828125,10882743,-0.6291,1376.7,1535.37,1353.9,0.6413
2025-10-16,1375.0999755859375,1400.5,1375.0,1398.300048828125,12315932,1.6872,1378.63,1535.37,1353.9,0.9205
2025-10-17,1401.0,1423.300048828125,1399.0999755859375,1416.800048828125,19335561,1.1278,1385.69,1535.37,1353.9,0.8181
2025-10-20,1440.0,1473.800048828125,1433.300048828125,1466.800048828125,24721978,1.8611,1398.4,1535.37,1353.9,0.9999
2025-10-21,1468.0,1474.0,1460.0,1465.199951171875,2066169,-0.1907,1410.33,1535.37,1353.9,1.0368
2025-10-23,1475.0,1482.9000244140625,1444.5999755859375,1448.4000244140625,18707090,-1.8034,1420.81,1535.37,1353.9,1.3487
2025-10-24,1450.0,1459.800048828125,1441.0,1451.5999755859375,9700837,0.1103,1431.63,1535.37,1353.9,1.3298
