Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,52W_High,52W_Low,Volatility_7D
2025-09-11,1500.922609577238,1504.4683046125388,1483.7849433052634,1486.9366455078125,8003662,-0.9318,1458.56,1615.96,1401.64,1.4226
2025-09-12,1513.8250582606502,1519.6361218926327,1498.1647749913177,1502.596923828125,12856963,-0.7417,1465.1,1615.96,1401.64,1.3767
2025-09-15,1502.5969824151846,1504.4683582651935,1478.5648615170796,1485.6563720703125,6167414,-1.1274,1471.49,1615.96,1401.64,1.3463
2025-09-16,1485.656397411633,1491.1719366717366,1480.8302554728903,1488.5126953125,8923112,0.1923,1480.87,1615.96,1401.64,1.2171
2025-09-17,1494.028241371192,1503.680405062861,1491.1719434573272,1499.4453125,4795698,0.3626,1493.47,1615.96,1401.64,1.1149
2025-09-18,1526.6291407021617,1531.5537508334592,1515.302537400178,1517.370849609375,9331945,-0.6065,1498.57,1615.96,1401.64,0.9292
2025-09-19,1521.3104874589542,1527.9095369547413,1497.179898612735,1516.976806640625,12988129,-0.2849,1499.64,1615.96,1401.64,0.5628
2025-09-22,1460.3437656419162,1491.8612688721596,1459.6543683506482,1476.8905029296875,15655204,1.1331,1498.21,1615.96,1401.64,0.7701
2025-09-23,1470.4885054191882,1490.186944875574,1470.4885054191882,1474.920654296875,9832164,0.3014,1494.25,1615.96,1401.64,0.7375
2025-09-24,1464.7758845360097,1474.1326431158677,1460.3437357350242,1472.0643310546875,4937004,0.4976,1492.31,1615.96,1401.64,0.5592
2025-09-25,1466.5488557470633,1480.04223903444,1454.2373307659764,1462.4122314453125,9491867,-0.2821,1488.58,1615.96,1401.64,0.592
2025-09-26,1452.7599061754568,1456.404069373631,1419.4694954878144,1427.053466796875,8597058,-1.7695,1478.24,1615.96,1401.64,0.9252
2025-09-29,1437.9860786678707,1442.9106885263222,1414.8404123331482,1420.060546875,10513117,-1.2466,1464.34,1615.96,1401.64,1.0065
2025-09-30,1421.2424051491353,1430.303639196793,1416.416263441906,1420.060546875,7556305,-0.0832,1450.49,1615.96,1401.64,1.0078
2025-10-01,1424.197180444367,1427.6444073679875,1405.877655696216,1424.000244140625,6250692,-0.0138,1442.94,1615.96,1401.64,0.8314
2025-10-03,1417.3027030735375,1426.4625254104503,1411.5901076030302,1424.7880859375,6877533,0.5281,1435.78,1615.96,1401.64,0.8657
2025-10-06,1424.7881421800753,1456.5027027407555,1420.5530497148675,1453.744873046875,4630590,2.0324,1433.16,1615.96,1401.64,1.2303
2025-10-07,1455.4191203786977,1460.5407866669368,1432.0765182081868,1436.5086669921875,5570320,-1.2993,1429.46,1615.96,1401.64,1.3102
2025-10-08,1435.0313384295307,1475.4131399913774,1433.061494450904,1472.4583740234375,4657192,2.6081,1435.95,1615.96,1401.64,1.5028
2025-10-09,1479.352867871771,1491.171932062491,1464.5790376333712,1486.5428466796875,7028753,0.486,1445.44,1615.96,1401.64,1.3262
2025-10-10,1487.2322078030077,1498.755747016607,1476.2011295853695,1492.058349609375,3738353,0.3245,1455.73,1615.96,1401.64,1.2994
2025-10-13,1474.4281763502415,1482.0120273618204,1461.0332617199265,1470.6854248046875,5859355,-0.2538,1462.4,1615.96,1401.64,1.3233
